,,,,,,,,,,,
,Name,Gold cost,HP,Range,Damage,Att Speed,DPS,Mov Speed,Attack,Armor,Abilities
,Peewee,15,130,90,17 - 19,0.8,22.5,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Veteran,120,1390,90,83 - 94,0.7,126.4,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Finishing Blow,,,,,,,,,,,
,Sergeant,360,4800,90,244 - 264,0.7,362.9,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Finishing Blow,,,,,,,,,,,
,Gnoll Warrior,20,230,90,6 - 8,0.83,8.4,340,,,
Normal,,,,,,,,,,,
Light,,,,,,,,,,,
Gnoll Poison,,,,,,,,,,,
,Gnoll Savage,80,1000,150,64 - 68,0.91,72.5,310,,,
Normal,,,,,,,,,,,
Light,,,,,,,,,,,
Deadly Poison,,,,,,,,,,,
,Hogger,470,3000,150,172 - 203,1,187.5,310,,,
Normal,,,,,,,,,,,
Light,,,,,,,,,,,
Scourge of Elwynn,,,,,,,,,,,
,Ent,20,170,90,11 - 13,1,12,240,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Guardian,90,1300,150,70 - 80,1.4,53.6,240,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Entangle,,,,,,,,,,,
,Bone Warrior,30,200,90,9 - 10,0.6,15.8,420,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Skeletor,120,1650,90,60 - 60,0.9,66.7,330,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Skeletor Prime,380,5800,90,180 - 180,1,180,330,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Fire Archer,160,450,625,60 - 60,0.5,120,420,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
"Flaming Arrows, Fire Archer Bonus",,,,,,,,,,,
,Flame Archer,430,1350,625,178 - 178,0.5,356,420,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
"Searing Arrows - [Level 1],Searing Arrows - [Level 2],Searing Arrows - [Level 3], Flame Archer Bonus",,,,,,,,,,,
,Dark Mage,130,375,650,27 - 31,1,29,420,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
"Frenzy, Mindwarp",,,,,,,,,,,
,Proton,20,100,250,15 - 15,0.75,20,325,,,
Chaos,,,,,,,,,,,
Light,,,,,,,,,,,
Thunder attack,,,,,,,,,,,
,Adept,120,560,475,100 - 100,0.9,111.1,325,,,
Chaos,,,,,,,,,,,
Light,,,,,,,,,,,
Thunder attack,,,,,,,,,,,
,Elementalist,360,1500,500,330 - 330,0.78,423.1,325,,,
Chaos,,,,,,,,,,,
Light,,,,,,,,,,,
Thunder attack,,,,,,,,,,,
,Specter,30,95,500,12 - 14,0.5,26,270,,,
Magic,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Phase Out,,,,,,,,,,,
,Wraith,120,450,600,62 - 64,0.44,143.2,270,,,
Magic,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Disturb,,,,,,,,,,,
,Mercurial,160,1000,650,112 - 117,0.44,260.2,270,,,
Magic,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Traumatize,,,,,,,,,,,
,Goblin Scientist,30,95,400,10 - 11,1,10.5,270,,,
Siege,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Dwarven Engineer,130,700,400,53 - 58,1.25,44.4,270,,,
Siege,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Mutant,240,1600,525,199 - 210,1.05,194.8,300,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Mutant (juiced),240,1600,775,199 - 210,0.95,215.3,270,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
Steroids injected,,,,,,,,,,,
,Hatchling,10,160,90,9 - 10,1.35,7,340,,,
Normal,,,,,,,,,,,
Unarmored,,,,,,,,,,,
-,,,,,,,,,,,
,Swamprunner,50,700,90,33 - 35,0.85,40,340,,,
Normal,,,,,,,,,,,
Unarmored,,,,,,,,,,,
-,,,,,,,,,,,
,Fangtooth,80,1400,90,64 - 70,0.51,131.4,340,,,
Normal,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Feast,,,,,,,,,,,
,Defiler,90,1400,180,85 - 89,0.97,89.7,340,,,
Chaos,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Biotoxin,,,,,,,,,,,
,Colt,40,300,200,22 - 25,0.6,39.2,350,,,
Normal,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Rider,160,775,600,112 - 118,0.5,230,350,,,
Pierce,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Disturb,,,,,,,,,,,
,Gryphon Rider,520,1900,600,212 - 212,0.5,424,350,,,
Pierce,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Split Shot!,,,,,,,,,,,
,Peasant,15,200,100,6 - 9,0.7,10.7,270,,,
Normal,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Militia,65,850,100,53 - 57,0.65,84.6,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Militia Captain,120,1050,100,73 - 87,0.65,123.1,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
"Alpha Charlie, Company Assemble! - [Level1]",,,,,,,,,,,
,Tuskarr,30,250,100,16 - 17,1,16.5,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
_,,,,,,,,,,,
,Tuskarr Spearman,160,550,650,70 - 75,0.45,161.1,420,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
"+12 damage, Ice Spear",,,,,,,,,,,
,Orc Warrior,30,200,90,15 - 15,1,15,240,,,
Normal,,,,,,,,,,,
Unarmored,,,,,,,,,,,
-,,,,,,,,,,,
,Blood Orc Warrior,80,900,100,50 - 50,0.5,100,240,,,
Normal,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Frenzy,,,,,,,,,,,
,Wolverine,120,1500,120,54 - 66,0.5,120,260,,,
Chaos,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Finishing Blow,,,,,,,,,,,
,Acolyte,20,100,350,15 - 16,0.9,17.2,325,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Revenant,80,380,600,43 - 47,0.48,93.8,325,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Thunder attack,,,,,,,,,,,
,Sycophant,260,1000,700,129 - 137,0.4,332.5,325,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Thunder attack,,,,,,,,,,,
Tier 2,,,,,,,,,,,
,Infantry,60,160,600,22 - 24,0.6,38.3,270,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Zeus,155,450,800,30 - 32,0.22,140.9,270,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
Power Surge,,,,,,,,,,,
,Pyro,160,1350,260,70 - 75,0.5,145,270,,,
Chaos,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Destroyer,180,1500,300,70 - 75,0.87,83.3,270,,,
Chaos,,,,,,,,,,,
Heavy,,,,,,,,,,,
Triple Fire Ball,,,,,,,,,,,
,Ogre Basher,30,360,90,13 - 15,0.78,17.9,270,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
Club Smash,,,,,,,,,,,
,Ogre Pulverizer,90,1280,90,41 - 61,0.88,58,270,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
Knock Out,,,,,,,,,,,
,Ranger,40,140,750,19 - 22,0.9,22.8,240,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
Vulture Eye,,,,,,,,,,,
,Meliai,115,435,750,75 - 95,0.85,100,240,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
Precision,,,,,,,,,,,
,Carrion Spitter,25,215,500,12 - 17,0.8,18.1,270,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Nightcrawler,90,425,550,47 - 56,0.4,128.8,300,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
Sticky Webs,,,,,,,,,,,
,Aqua Spirit,50,200,350,25 - 29,0.8,33.8,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Water Splash,,,,,,,,,,,
,Oceanus,130,665,405,72 - 77,0.8,93.1,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Deluge,,,,,,,,,,,
,Wanderer,50,400,90,26 - 30,0.9,31.1,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Soul of Hero (D),110,2200,90,62 - 65,0.66,96.2,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Soul of Villain,90,530,425,74 - 80,1.2,64.2,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Violate,,,,,,,,,,,
,Soul of Hero (O),110,700,200,182 - 197,0.66,287.1,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Shadow Council,110,1230,160,88 - 94,0.9,101.1,310,,,
Pierce,,,,,,,,,,,
Fortified,,,,,,,,,,,
"Harvest Soul, Magic Damage Vulnerability (+50%)",,,,,,,,,,,
,Servant,35,180,90,15 - 20,1.45,12.1,240,,,
Normal,,,,,,,,,,,
Fortified,,,,,,,,,,,
"Fortified Unit, Insignificant Other, Slaves Magic Amplification",,,,,,,,,,,
,Slavemaster,120,1150,110,99 - 102,0.88,114.2,300,,,
Normal,,,,,,,,,,,
Fortified,,,,,,,,,,,
"Fortified Unit, A863, Magic Damage Vulnerability (+50%)",,,,,,,,,,,
,Egg Sack,50,320,250,16 - 18,0.9,18.9,100,,,
Magic,,,,,,,,,,,
Fortified,,,,,,,,,,,
Fortified Unit,,,,,,,,,,,
,Sky Dragon,120,1200,225,62 - 72,0.8,83.8,320,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
Brawl,,,,,,,,,,,
,Novice,40,450,90,18 - 20,1,19,270,,,
Normal,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Crusader,95,1550,90,58 - 64,0.6,101.7,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Crystal Shield,,,,,,,,,,,
,Archer Apprentice,50,180,600,7 - 10,0.55,15.5,300,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
Multishot,,,,,,,,,,,
,Elite Archer,160,750,600,30 - 30,0.72,41.7,300,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
Multishot,,,,,,,,,,,
,Geomancer,30,400,90,15 - 17,0.8,20,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Curse,,,,,,,,,,,
,Clockwerk,90,1280,120,76 - 84,1,80,270,,,
Normal,,,,,,,,,,,
Fortified,,,,,,,,,,,
"Rocket Strike, Fortified Unit, Curse",,,,,,,,,,,
,Frost Wolf,45,500,100,21 - 31,1.1,23.6,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
_,,,,,,,,,,,
,Pandaren,115,1000,180,55 - 60,0.48,119.8,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Frost Nova,,,,,,,,,,,
,Orc Warlock,50,260,400,42 - 46,1.5,29.3,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Cripple,,,,,,,,,,,
,Blood Orc Warlock,80,660,400,116 - 124,1.35,88.9,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Corruption,,,,,,,,,,,
,Ghoul,50,560,90,34 - 40,1,37,340,,,
Normal,,,,,,,,,,,
Unarmored,,,,,,,,,,,
-,,,,,,,,,,,
,Frenzy Ghoul,90,1300,90,67 - 69,0.5,136,500,,,
Chaos,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Life Steal,,,,,,,,,,,
Tier 3,,,,,,,,,,,
,Captain,200,1000,240,100 - 108,1.3,80,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Leadership,,,,,,,,,,,
,Admiral,225,1675,240,153 - 173,1.3,125.4,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Superiority,,,,,,,,,,,
,Harpy,70,325,425,25 - 28,0.75,35.3,350,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Envenom,,,,,,,,,,,
,Medusa,105,820,500,61 - 68,0.5,129,350,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Enchanted Poison,,,,,,,,,,,
,Sprite,50,360,300,25 - 28,0.66,40.2,320,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Faerie Luck,,,,,,,,,,,
,Thunderbird,140,1100,300,120 - 132,1,126,300,,,
Magic,,,,,,,,,,,
Heavy,,,,,,,,,,,
"Thunder attack, Faerie Luck",,,,,,,,,,,
,Gateguard,70,650,90,24 - 37,1,30.5,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Conjure Fiend,,,,,,,,,,,
,Harbinger,120,1330,90,72 - 96,1.1,76.4,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Conjure Fanatic,,,,,,,,,,,
,Watcher,100,750,300,51 - 61,0.8,70,350,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Violet,130,750,400,51 - 61,0.8,70,325,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
"Blue Wind, Blue Wind",,,,,,,,,,,
,Phantom,145,475,350,0 - 0,0.4,0,270,,,
Chaos,,,,,,,,,,,
Light,,,,,,,,,,,
Silent Scream,,,,,,,,,,,
,Hellghost,120,600,350,0 - 0,0.4,0,270,,,
Chaos,,,,,,,,,,,
Light,,,,,,,,,,,
Cacophony,,,,,,,,,,,
,Hellraiser,165,700,350,0 - 0,0.4,0,270,,,
Chaos,,,,,,,,,,,
Light,,,,,,,,,,,
"Planed, Death Bass",,,,,,,,,,,
,Tribesman,60,385,325,33 - 42,0.8,46.9,270,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
Throw Net,,,,,,,,,,,
,Alpha Male,110,900,500,76 - 87,0.68,119.9,270,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
Fury,,,,,,,,,,,
,Bottom Feeder,85,1250,180,41 - 46,1.7,25.6,270,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,King Claw,140,3000,180,101 - 109,1.35,77.8,270,,,
Siege,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Sentry,70,350,400,34 - 42,0.8,47.5,270,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
Magic Missile,,,,,,,,,,,
,Nightsaber,215,850,500,97 - 100,0.67,147,270,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
Moonglaive,,,,,,,,,,,
,Footman,70,800,90,55 - 59,1.1,51.8,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Highguard,160,2200,90,70 - 76,0.6,121.7,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
"Defend, Defend, Field Kit",,,,,,,,,,,
,Machine Turret,70,380,500,30 - 33,0.75,42,300,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Machine Robot,150,900,600,95 - 100,0.75,130,300,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
-,,,,,,,,,,,
,Ice Troll,100,600,400,36 - 37,0.9,40.6,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Frost Shield,,,,,,,,,,,
