,,,,,,,,,,,
,Ice Troll Shaman,100,1000,400,76 - 78,0.5,154,270,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
"Ice Shield, Cold Attack",,,,,,,,,,,
,Raider,80,750,90,31 - 44,1,37.5,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Summon Wolf,,,,,,,,,,,
,Blood Raider,95,1200,90,72 - 96,1,84,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Summon Blood Wolf,,,,,,,,,,,
,Meat Wagon,70,280,675,25 - 31,0.88,31.8,270,,,
Siege,,,,,,,,,,,
Fortified,,,,,,,,,,,
Fortified Unit,,,,,,,,,,,
,War Machine,140,750,1025,53 - 86,0.85,81.8,270,,,
Siege,,,,,,,,,,,
Fortified,,,,,,,,,,,
Fortified Unit,,,,,,,,,,,
Tier 4,,,,,,,,,,,
,Tempest,130,600,300,40 - 55,0.44,108,350,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Leviathan,200,1620,325,245 - 266,1,255.5,350,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Troll Fighter,135,575,450,110 - 117,1.2,94.6,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Buzz,,,,,,,,,,,
,Troll Champion,250,1000,500,110 - 117,0.95,119.5,270,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Adrenaline Rush,,,,,,,,,,,
,Tree of Travel,100,750,180,74 - 82,1.5,52,240,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Helping Hand,,,,,,,,,,,
,Tree of Time,205,1395,180,138 - 144,1.5,94,240,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Chrono Trigger,,,,,,,,,,,
,Overseer,175,750,425,64 - 76,1.5,46.7,270,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
Blood Thirst,,,,,,,,,,,
,Keeper of Souls,175,1250,425,120 - 132,1.4,90,350,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
Sound of Madness,,,,,,,,,,,
,Mudman,115,1010,90,90 - 96,1.1,84.5,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Golem,175,2950,90,166 - 180,0.9,192.2,270,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
Spiked Carapace,,,,,,,,,,,
,Outcast,170,1400,90,79 - 86,0.75,110,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Forsaken One,230,2400,90,79 - 93,0.6,143.3,270,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
"Forsaken One SFX, Insanity",,,,,,,,,,,
,Medicine Man,110,450,500,39 - 55,1.4,33.6,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Mend,,,,,,,,,,,
,Oracle,160,935,500,87 - 109,0.9,108.9,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
"Guardian Spirit, Mend",,,,,,,,,,,
,Mermaid,155,725,600,43 - 54,0.9,53.9,270,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
Sphere,,,,,,,,,,,
,Highborne,200,1270,600,90 - 101,0.85,112.4,270,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
"Storm Geyser, Sphere",,,,,,,,,,,
,Prisoner,125,750,300,41 - 47,0.8,55,270,,,
Chaos,,,,,,,,,,,
Fortified,,,,,,,,,,,
Fortified Unit,,,,,,,,,,,
,Maverick,190,920,400,138 - 148,0.8,178.8,350,,,
Chaos,,,,,,,,,,,
Medium,,,,,,,,,,,
Mirage,,,,,,,,,,,
,Priest,80,420,550,59 - 64,0.95,64.7,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Heal,,,,,,,,,,,
,High Priest,120,840,650,125 - 130,0.75,170,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
Heal,,,,,,,,,,,
,Flying Machine,160,600,350,50 - 60,1,55,270,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
Telescope,,,,,,,,,,,
,Helicopter,150,1200,350,100 - 140,1,120,270,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
Advanced Telescope,,,,,,,,,,,
,Polar Bear,185,600,100,45 - 47,0.8,57.5,270,,,
Siege,,,,,,,,,,,
Medium,,,,,,,,,,,
"Swipe, Frost Aura, Frost Aura",,,,,,,,,,,
,Magnataur,275,1330,180,115 - 118,1.1,105.9,270,,,
Siege,,,,,,,,,,,
Medium,,,,,,,,,,,
"Swipe, Frost Aura, Frost Aura",,,,,,,,,,,
,Young Witch Doctor,140,650,400,60 - 65,1,62.5,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
"Healing Aura, Healing Aura Icon",,,,,,,,,,,
,Elder Witch Doctor,140,1100,400,106 - 114,1,110,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
"Greater Healing Aura, Healing Aura Icon",,,,,,,,,,,
,Necromancer,155,300,400,31 - 42,1.1,33.2,270,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
Raise Dead,,,,,,,,,,,
,Necrolyte,160,1000,500,92 - 94,1.1,84.5,270,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
Raise Dead,,,,,,,,,,,
,Ghost,475,1000,400,105 - 115,1.1,100,270,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
"Heartstopper Aura, Ghost's Permanent Immolation",,,,,,,,,,,
Tier 5,,,,,,,,,,,
,Cyborg,190,1185,180,121 - 135,0.9,142.2,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Krogoth,225,2900,180,192 - 202,0.7,281.4,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
"Karma, Vital Strike",,,,,,,,,,,
,Grizzly,185,1125,90,119 - 135,1,127,270,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Greymane,200,2300,120,142 - 168,0.72,215.3,270,,,
Siege,,,,,,,,,,,
Fortified,,,,,,,,,,,
"Battle Cry, Fortified Unit",,,,,,,,,,,
,Halfbreed,160,1005,90,86 - 90,0.9,97.8,240,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Goliath,275,1655,180,246 - 278,1.8,145.6,240,,,
Siege,,,,,,,,,,,
Heavy,,,,,,,,,,,
"Fury, Finishing Blow, Reassurance, Natural Armor",,,,,,,,,,,
,Nightmare,185,1150,90,25 - 37,0.25,124,290,,,
Normal,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Shadow Walker,,,,,,,,,,,
,Doppelganger,210,2750,90,28 - 52,0.14,285.7,290,,,
Normal,,,,,,,,,,,
Unarmored,,,,,,,,,,,
"Fatality, Doppelganger SFX",,,,,,,,,,,
,Disciple,150,670,525,57 - 71,0.75,85.3,270,,,
Pierce,,,,,,,,,,,
Light,,,,,,,,,,,
Mana Burst,,,,,,,,,,,
,Messiah,200,1085,525,119 - 125,0.7,174.3,270,,,
Magic,,,,,,,,,,,
Light,,,,,,,,,,,
"Mana Burst, Amplify Magic",,,,,,,,,,,
,Apparition,235,1000,500,125 - 137,0.9,145.6,350,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
King's Command Aura,,,,,,,,,,,
,Gravekeeper,235,1800,500,209 - 219,0.9,237.8,350,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
King's Command Aura,,,,,,,,,,,
,Harlot,150,1200,90,100 - 108,1.05,99,270,,,
Pierce,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Mistress,165,2300,180,170 - 180,0.9,194.4,270,,,
Pierce,,,,,,,,,,,
Heavy,,,,,,,,,,,
Seduce,,,,,,,,,,,
,Komodo,135,1200,90,83 - 94,0.8,110.6,310,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
Submerge,,,,,,,,,,,
,Trident,190,2600,90,140 - 160,0.7,214.3,310,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
"Submerge, Concussion",,,,,,,,,,,
,Druid,140,815,500,76 - 84,1,80,270,,,
Magic,,,,,,,,,,,
Unarmored,,,,,,,,,,,
"Wrath of Nature, Wrath of Nature",,,,,,,,,,,
,Ascendant,145,1450,500,126 - 136,0.8,163.8,270,,,
Magic,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Faerie Fire,,,,,,,,,,,
,Sword Mage,185,2350,180,140 - 150,0.6,241.7,280,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
Enchant Fire,,,,,,,,,,,
,Knight,150,1080,180,137 - 139,0.94,146.8,350,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Cavalier,200,1950,180,211 - 222,1.02,212.3,350,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
"Siege Mastery, Harden Armor",,,,,,,,,,,
,Goblin Brawler,190,1600,120,59 - 64,1,61.5,300,,,
Normal,,,,,,,,,,,
Light,,,,,,,,,,,
Brawler Rage,,,,,,,,,,,
,Goblin Blaster,220,3000,120,182 - 192,1,187,300,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
"Overclocking, Cooldown",,,,,,,,,,,
,Wandigoo,150,1100,120,120 - 130,1.2,104.2,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
"Evasion, Evasion",,,,,,,,,,,
,Ancient Wandigoo,250,2270,120,185 - 192,0.9,209.4,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
"Evasion, Evasion",,,,,,,,,,,
,Wyvern,150,900,500,82 - 98,0.8,112.5,270,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Wind Rider,190,1450,600,82 - 98,0.5,180,270,,,
Pierce,,,,,,,,,,,
Medium,,,,,,,,,,,
Poisoned weapon,,,,,,,,,,,
,Zombie,200,1360,100,59 - 64,0.7,87.9,240,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
King's Command Aura,,,,,,,,,,,
,The Butcher,220,2600,160,237 - 275,0.98,261.2,240,,,
Normal,,,,,,,,,,,
Medium,,,,,,,,,,,
"Undead's Armor, Life Steal, Plague, King's Command Aura",,,,,,,,,,,
Tier 6,,,,,,,,,,,
,Neotank,265,1420,325,150 - 300,0.9,250,270,,,
Siege,,,,,,,,,,,
Fortified,,,,,,,,,,,
Fortified Unit,,,,,,,,,,,
,Turtle Cannon,480,3900,325,400 - 798,0.9,665.6,270,,,
Siege,,,,,,,,,,,
Fortified,,,,,,,,,,,
Scroll Of Protection,,,,,,,,,,,
,Spawn of Dragon,265,1360,180,120 - 138,1.3,99.2,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Circle Slash,,,,,,,,,,,
,Dragon Aspect,350,2375,400,208 - 241,1.1,204.1,350,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Whitefire,,,,,,,,,,,
,Yggdrasil,310,1800,180,91 - 101,0.8,120,230,,,
Magic,,,,,,,,,,,
Fortified,,,,,,,,,,,
"Fortified Unit, Sacred Blessing",,,,,,,,,,,
,Tree of Life,350,3500,180,355 - 365,0.8,450,230,,,
Magic,,,,,,,,,,,
Fortified,,,,,,,,,,,
"Tree of Life SFX, Fortified Unit, Water of Life",,,,,,,,,,,
,Tree of Knowledge,370,3300,90,270 - 330,0.78,384.6,230,,,
Chaos,,,,,,,,,,,
Fortified,,,,,,,,,,,
"Forbidden Fruit, Fortified Unit",,,,,,,,,,,
,Tree of Battle,300,3600,180,250 - 260,0.42,607.1,230,,,
Pierce,,,,,,,,,,,
Fortified,,,,,,,,,,,
Fortified Unit,,,,,,,,,,,
,Lord of Death,340,845,400,35 - 45,0.5,80,270,,,
Chaos,,,,,,,,,,,
Medium,,,,,,,,,,,
Invoke Inferno,,,,,,,,,,,
,Hades,370,1675,400,126 - 136,0.5,262,270,,,
Chaos,,,,,,,,,,,
Medium,,,,,,,,,,,
Raise Imp,,,,,,,,,,,
,Seer of Darkness,300,1520,400,155 - 175,1,165,350,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
Energy Shield,,,,,,,,,,,
,Fenix,375,2400,400,253 - 265,0.85,304.7,350,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
"Energy Shield, Focus Energy",,,,,,,,,,,
,Dark Priest,250,870,700,120 - 141,0.57,228.9,270,,,
Magic,,,,,,,,,,,
Unarmored,,,,,,,,,,,
"Dark Priest SFX, Haunting",,,,,,,,,,,
,Meridian,400,1360,700,98 - 126,0.54,207.4,270,,,
Magic,,,,,,,,,,,
Unarmored,,,,,,,,,,,
"Energy Shield, Thunder deals damage to a small radius around the unit that is hit, Catastrophe",,,,,,,,,,,
,Minotaur,250,1600,90,128 - 152,1,140,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Tremor,,,,,,,,,,,
,Bigfoot,300,3100,90,233 - 257,1,245,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Fissure,,,,,,,,,,,
,Sea Giant,280,1780,180,119 - 131,0.82,152.4,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Sweeping swing,,,,,,,,,,,
,Hydra,300,2400,350,250 - 255,0.8,315.6,270,,,
Magic,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Moon Guard,275,1700,90,79 - 89,0.5,168,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Fan of Knives,,,,,,,,,,,
,Warden,325,3000,120,100 - 110,0.55,190.9,350,,,
Normal,,,,,,,,,,,
,,,,,,,,,,,
"Fan of Knives, Anbl, Coup De Grace, Life Steal",,,,,,,,,,,
,Dragon Hawk,270,1750,450,160 - 188,0.8,217.5,350,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Royal Gryphon,310,2725,400,300 - 300,1.1,272.7,350,,,
Magic,,,,,,,,,,,
Medium,,,,,,,,,,,
-,,,,,,,,,,,
,Steamroller,325,1350,180,130 - 150,0.6,233.3,270,,,
Siege,,,,,,,,,,,
Fortified,,,,,,,,,,,
Fortified Unit,,,,,,,,,,,
,Assault Tank,325,3300,250,280 - 300,0.4,725,270,,,
Siege,,,,,,,,,,,
Fortified,,,,,,,,,,,
Fortified Unit,,,,,,,,,,,
,Young Frost Dragon,300,1500,300,140 - 145,1.2,118.8,350,,,
Magic,,,,,,,,,,,
Unarmored,,,,,,,,,,,
Breath of Frost,,,,,,,,,,,
,Azure Drake,340,2600,260,170 - 194,1.1,165.5,270,,,
Magic,,,,,,,,,,,
Unarmored,,,,,,,,,,,
"Dragon Breath Effect, Azure's Armor",,,,,,,,,,,
,Orc Warchief,300,1800,150,190 - 200,1.4,139.3,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
Crush,,,,,,,,,,,
,Thrall,350,3800,180,296 - 304,0.95,315.8,270,,,
Chaos,,,,,,,,,,,
Fortified,,,,,,,,,,,
"Storm Bolt, Fortified Unit, Crush",,,,,,,,,,,
,Guardian of Death,330,1550,180,121 - 143,1.1,120,270,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
-,,,,,,,,,,,
,Death Dragon,340,3000,400,220 - 230,1.25,180,350,,,
Normal,,,,,,,,,,,
Heavy,,,,,,,,,,,
"Death's Breath, Enfeeble",,,,,,,,,,,
